                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    161,                0.54787,                0.34211,                0.85904,                0.97086,                0.99383,                0.99496,                 0.9109,                0.53529,                0.26195,                0.85033,                0.00208,                0.00208,                0.00208
                    162,                0.56319,                0.33644,                0.86593,                0.97066,                0.99468,                0.99496,                0.93377,                 0.4728,                0.24578,                0.83736,              0.0020305,              0.0020305,              0.0020305
                    163,                0.53825,                0.32522,                0.85527,                0.97301,                 0.9957,                0.99494,                0.90168,                0.47082,                0.24961,                 0.8393,               0.001981,               0.001981,               0.001981
                    164,                0.54791,                0.33047,                0.84382,                0.97421,                0.99581,                0.99495,                0.89994,                0.48889,                0.25124,                 0.8429,              0.0019315,              0.0019315,              0.0019315
                    165,                0.56245,                 0.3335,                0.85978,                0.97577,                 0.9959,                0.99496,                0.92212,                0.46025,                0.24292,                0.83531,               0.001882,               0.001882,               0.001882
                    166,                0.54427,                0.32504,                0.85383,                0.97505,                0.99635,                0.99497,                0.91649,                0.48793,                  0.251,                0.84136,              0.0018325,              0.0018325,              0.0018325
                    167,                0.54796,                0.33469,                 0.8645,                0.97555,                0.99576,                0.99497,                0.91988,                0.45903,                0.24254,                0.83565,               0.001783,               0.001783,               0.001783
                    168,                 0.5405,                0.32751,                0.85539,                0.97535,                0.99544,                0.99497,                0.91756,                0.48194,                0.24853,                0.83896,              0.0017335,              0.0017335,              0.0017335
                    169,                0.50914,                0.31689,                 0.8426,                0.97494,                0.99624,                0.99497,                0.92372,                0.45205,                0.23921,                0.83357,               0.001684,               0.001684,               0.001684
                    170,                0.52138,                0.31583,                0.84906,                0.97569,                0.99581,                0.99497,                0.91635,                0.43385,                0.23562,                0.82908,              0.0016345,              0.0016345,              0.0016345
                    171,                 0.5288,                0.32642,                0.84752,                0.97443,                0.99564,                0.99496,                0.93009,                0.44417,                0.23819,                0.82936,               0.001585,               0.001585,               0.001585
                    172,                0.53757,                0.31921,                0.85513,                0.97262,                0.99552,                0.99496,                 0.9283,                0.45219,                0.24001,                0.83139,              0.0015355,              0.0015355,              0.0015355
                    173,                0.51321,                0.31414,                0.85413,                0.97148,                0.99169,                0.99497,                0.92219,                 0.4596,                0.24035,                0.83289,               0.001486,               0.001486,               0.001486
                    174,                0.51455,                0.31668,                0.84988,                0.97226,                0.99227,                0.99497,                0.92403,                0.45745,                0.24062,                0.83317,              0.0014365,              0.0014365,              0.0014365
                    175,                0.49889,                0.30819,                0.83146,                 0.9744,                0.99205,                0.99498,                0.92615,                0.44762,                0.23771,                 0.8319,               0.001387,               0.001387,               0.001387
                    176,                0.51506,                0.31143,                0.85185,                0.97414,                0.99247,                0.99497,                 0.9331,                0.48161,                0.24403,                0.83825,              0.0013375,              0.0013375,              0.0013375
                    177,                0.51127,                 0.3238,                 0.8547,                0.97078,                0.99154,                0.99496,                0.93922,                0.45273,                0.24038,                0.83184,               0.001288,               0.001288,               0.001288
                    178,                0.52296,                0.32204,                0.86274,                0.97088,                0.99298,                0.99497,                0.93397,                0.44505,                  0.237,                0.83105,              0.0012385,              0.0012385,              0.0012385
                    179,                0.51816,                0.31254,                0.85928,                 0.9709,                0.99429,                0.99497,                0.93611,                0.45314,                0.23766,                0.83199,               0.001189,               0.001189,               0.001189
                    180,                0.50271,                0.31655,                0.86024,                0.97046,                0.99409,                0.99498,                0.93634,                0.45367,                0.23873,                0.83098,              0.0011395,              0.0011395,              0.0011395
                    181,                0.50182,                0.31599,                0.83811,                0.97251,                0.99443,                0.99498,                0.93934,                0.44619,                  0.235,                0.83004,                0.00109,                0.00109,                0.00109
                    182,                0.49967,                0.29952,                0.84253,                0.97341,                0.99435,                0.99498,                0.93976,                0.44821,                0.23579,                0.83063,              0.0010405,              0.0010405,              0.0010405
                    183,                0.50382,                0.29916,                0.85008,                0.97449,                0.99431,                0.99498,                0.94197,                0.42409,                0.22906,                 0.8261,               0.000991,               0.000991,               0.000991
                    184,                 0.4999,                0.30735,                 0.8525,                0.97599,                 0.9939,                0.99498,                0.93654,                0.44522,                0.23308,                0.82953,              0.0009415,              0.0009415,              0.0009415
                    185,                0.51093,                0.31314,                0.84562,                0.97606,                0.99406,                0.99498,                0.93511,                0.44879,                0.23211,                0.83014,               0.000892,               0.000892,               0.000892
                    186,                0.49365,                0.29666,                0.84447,                0.97559,                0.99422,                0.99498,                0.93513,                0.43582,                0.22905,                0.82772,              0.0008425,              0.0008425,              0.0008425
                    187,                 0.5008,                0.32195,                0.85248,                0.97629,                0.99421,                0.99498,                0.93729,                0.44643,                0.23236,                0.82856,               0.000793,               0.000793,               0.000793
                    188,                0.48576,                0.30096,                0.83794,                0.97616,                0.99375,                0.99498,                0.92665,                0.44633,                0.23284,                0.82819,              0.0007435,              0.0007435,              0.0007435
                    189,                0.50726,                0.31296,                0.84807,                0.97701,                0.99438,                0.99498,                0.93235,                0.42515,                0.22811,                0.82442,               0.000694,               0.000694,               0.000694
                    190,                0.50349,                0.27642,                0.83749,                0.97838,                0.99491,                0.99498,                 0.9338,                0.40276,                0.22425,                 0.8211,              0.0006445,              0.0006445,              0.0006445
                    191,                0.49002,                0.28363,                0.83893,                0.97703,                0.99548,                0.99497,                0.91273,                0.42205,                0.22964,                0.82561,               0.000595,               0.000595,               0.000595
                    192,                  0.471,                0.26741,                0.83599,                0.97642,                0.99574,                0.99497,                0.91265,                0.42789,                0.23029,                0.82647,              0.0005455,              0.0005455,              0.0005455
                    193,                0.50328,                0.27889,                0.83049,                0.97537,                0.99611,                0.99496,                0.91718,                0.41862,                0.22967,                0.82459,               0.000496,               0.000496,               0.000496
                    194,                0.49085,                0.28267,                0.82612,                0.97606,                0.99609,                0.99495,                0.90522,                 0.4166,                0.22887,                0.82403,              0.0004465,              0.0004465,              0.0004465
                    195,                0.46157,                0.26623,                0.83061,                0.97637,                0.99595,                0.99496,                0.91873,                 0.4078,                 0.2248,                0.82206,               0.000397,               0.000397,               0.000397
                    196,                0.45767,                0.26829,                0.83291,                0.97558,                0.99591,                0.99496,                 0.9196,                0.40023,                0.22397,                 0.8202,              0.0003475,              0.0003475,              0.0003475
                    197,                0.48326,                0.27182,                0.82761,                0.97639,                0.99577,                0.99495,                0.92043,                0.40361,                0.22471,                0.82037,               0.000298,               0.000298,               0.000298
                    198,                0.46932,                0.26618,                0.83051,                0.97649,                0.99567,                0.99495,                0.92062,                0.39891,                0.22299,                0.81901,              0.0002485,              0.0002485,              0.0002485
                    199,                0.44851,                 0.2541,                0.83018,                0.97534,                0.99561,                0.99494,                0.92593,                0.39324,                0.22068,                0.81783,               0.000199,               0.000199,               0.000199
