                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                0.97597,                0.58299,                 1.2878,                0.99961,                      1,                  0.995,                0.73832,                 1.1286,                 0.4118,                 1.5518,              0.0021295,              0.0021295,              0.0021295
                    161,                0.92309,                0.52976,                 1.2702,                0.99922,                      1,                  0.995,                0.80095,                0.92279,                0.39115,                  1.401,                0.00208,                0.00208,                0.00208
                    162,                0.98172,                0.60256,                 1.3094,                0.99857,                      1,                  0.995,                0.80679,                0.93391,                0.39699,                 1.4192,              0.0020305,              0.0020305,              0.0020305
                    163,                0.97307,                0.55312,                 1.3095,                0.99894,                      1,                  0.995,                0.83004,                0.89293,                0.38854,                 1.3863,               0.001981,               0.001981,               0.001981
                    164,                0.91071,                0.53123,                 1.2519,                0.99825,                      1,                  0.995,                0.82943,                0.88068,                0.38801,                  1.388,              0.0019315,              0.0019315,              0.0019315
                    165,                0.91621,                0.54738,                 1.2288,                0.99948,                      1,                  0.995,                0.83977,                0.86241,                0.38118,                 1.3775,               0.001882,               0.001882,               0.001882
                    166,                0.95775,                0.61521,                 1.3058,                0.99748,                      1,                  0.995,                0.82805,                0.87496,                0.38637,                 1.3846,              0.0018325,              0.0018325,              0.0018325
                    167,                0.95609,                0.60053,                 1.3092,                0.99898,                      1,                  0.995,                0.82083,                0.87879,                 0.3923,                 1.3882,               0.001783,               0.001783,               0.001783
                    168,                0.90121,                0.60253,                 1.2193,                 0.9997,                      1,                  0.995,                0.80959,                0.88116,                0.38308,                 1.3887,              0.0017335,              0.0017335,              0.0017335
                    169,                0.90229,                0.57124,                 1.2479,                0.99969,                      1,                  0.995,                0.79327,                0.90189,                0.38552,                 1.4071,               0.001684,               0.001684,               0.001684
                    170,                0.93672,                0.59108,                  1.274,                0.99968,                      1,                  0.995,                0.79793,                0.88049,                 0.3778,                 1.3896,              0.0016345,              0.0016345,              0.0016345
                    171,                0.95936,                0.60159,                 1.2934,                0.99969,                      1,                  0.995,                0.79802,                0.88416,                0.37431,                 1.3919,               0.001585,               0.001585,               0.001585
                    172,                0.88684,                0.53052,                 1.2363,                 0.9997,                      1,                  0.995,                0.80319,                0.89717,                0.37093,                 1.3922,              0.0015355,              0.0015355,              0.0015355
                    173,                0.89853,                0.52257,                 1.2481,                0.99969,                      1,                  0.995,                0.80675,                0.88384,                0.36912,                 1.3807,               0.001486,               0.001486,               0.001486
                    174,                 1.0089,                0.61706,                 1.3331,                0.99969,                      1,                  0.995,                0.81553,                0.90038,                0.37312,                 1.3954,              0.0014365,              0.0014365,              0.0014365
                    175,                0.91744,                0.56631,                 1.2679,                0.99969,                      1,                  0.995,                0.82009,                0.86086,                0.36075,                 1.3694,               0.001387,               0.001387,               0.001387
                    176,                0.95595,                0.59502,                 1.2752,                0.99969,                      1,                  0.995,                0.81919,                0.86914,                0.35744,                 1.3803,              0.0013375,              0.0013375,              0.0013375
                    177,                0.90841,                0.57261,                 1.2935,                 0.9997,                      1,                  0.995,                0.82438,                0.85488,                0.35006,                 1.3638,               0.001288,               0.001288,               0.001288
                    178,                0.87331,                0.53157,                 1.1884,                 0.9997,                      1,                  0.995,                0.82517,                0.86049,                0.34653,                 1.3595,              0.0012385,              0.0012385,              0.0012385
                    179,                0.90554,                0.55685,                 1.2555,                 0.9997,                      1,                  0.995,                0.81989,                 0.8687,                0.34713,                  1.364,               0.001189,               0.001189,               0.001189
                    180,                0.89286,                 0.5256,                 1.2336,                0.99969,                      1,                  0.995,                0.82521,                0.87218,                0.34234,                 1.3636,              0.0011395,              0.0011395,              0.0011395
                    181,                0.92952,                0.54454,                 1.2814,                0.99968,                      1,                  0.995,                0.82629,                0.86163,                0.33959,                 1.3546,                0.00109,                0.00109,                0.00109
                    182,                 0.9258,                0.49592,                   1.27,                0.99967,                      1,                  0.995,                  0.832,                0.84439,                0.34189,                 1.3393,              0.0010405,              0.0010405,              0.0010405
                    183,                0.89058,                0.51389,                 1.2092,                0.99968,                      1,                  0.995,                0.83167,                0.83893,                0.34605,                 1.3323,               0.000991,               0.000991,               0.000991
                    184,                0.85422,                0.53734,                  1.236,                0.99964,                      1,                  0.995,                0.82759,                0.85081,                0.35562,                 1.3382,              0.0009415,              0.0009415,              0.0009415
                    185,                 0.9066,                 0.5218,                 1.2236,                0.99968,                      1,                  0.995,                0.82776,                0.85506,                  0.357,                 1.3419,               0.000892,               0.000892,               0.000892
                    186,                0.87131,                0.53614,                 1.2345,                0.99968,                      1,                  0.995,                0.82836,                0.84512,                0.35682,                 1.3329,              0.0008425,              0.0008425,              0.0008425
                    187,                0.91247,                0.54544,                  1.275,                0.99968,                      1,                  0.995,                0.82996,                 0.8562,                 0.3584,                 1.3428,               0.000793,               0.000793,               0.000793
                    188,                0.88906,                0.52974,                 1.2581,                0.99969,                      1,                  0.995,                0.82608,                0.83988,                0.35129,                 1.3318,              0.0007435,              0.0007435,              0.0007435
                    189,                0.84016,                0.52313,                 1.2069,                 0.9997,                      1,                  0.995,                0.82947,                0.85427,                0.34971,                 1.3412,               0.000694,               0.000694,               0.000694
                    190,                0.78887,                0.34656,                 1.2341,                0.99969,                      1,                  0.995,                0.82246,                0.84536,                0.34186,                 1.3364,              0.0006445,              0.0006445,              0.0006445
                    191,                 0.8049,                0.36861,                 1.2062,                0.99969,                      1,                  0.995,                 0.8204,                0.83905,                0.34164,                 1.3335,               0.000595,               0.000595,               0.000595
                    192,                0.77438,                0.34607,                 1.2042,                0.99969,                      1,                  0.995,                 0.8245,                0.83031,                0.34193,                 1.3257,              0.0005455,              0.0005455,              0.0005455
                    193,                 0.7808,                0.36432,                 1.2092,                0.99967,                      1,                  0.995,                0.82417,                0.83322,                0.33852,                  1.318,               0.000496,               0.000496,               0.000496
                    194,                0.77482,                0.36813,                  1.209,                0.99969,                      1,                  0.995,                 0.8281,                0.83009,                0.34334,                 1.3186,              0.0004465,              0.0004465,              0.0004465
                    195,                0.76607,                0.35448,                  1.179,                0.99966,                      1,                  0.995,                0.83181,                0.81454,                0.34109,                 1.3067,               0.000397,               0.000397,               0.000397
                    196,                 0.7622,                0.36054,                 1.2125,                0.99956,                      1,                  0.995,                0.83644,                0.80368,                0.33913,                 1.3046,              0.0003475,              0.0003475,              0.0003475
                    197,                0.79219,                0.36274,                 1.1947,                0.99955,                      1,                  0.995,                0.83564,                0.80508,                0.33897,                 1.3066,               0.000298,               0.000298,               0.000298
                    198,                0.78306,                0.35676,                 1.2115,                0.99966,                      1,                  0.995,                0.83225,                0.81491,                0.33756,                 1.3154,              0.0002485,              0.0002485,              0.0002485
                    199,                0.78827,                0.36563,                 1.1858,                0.99966,                      1,                  0.995,                0.83202,                0.81836,                0.33967,                 1.3151,               0.000199,               0.000199,               0.000199
