                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                  1.048,                0.59882,                0.93855,                0.98744,                      1,                  0.995,                0.74958,                0.89342,                0.47653,                0.95472,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.0423,                0.62158,                 1.0333,                0.98744,                      1,                  0.995,                0.74958,                0.89342,                0.47653,                0.95472,               0.002278,               0.002278,               0.002278
                    158,                 1.2173,                0.82087,                 1.0479,                0.98521,                      1,                0.99488,                0.76312,                0.89641,                0.47512,                0.95744,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.0562,                0.59177,                 1.0237,                0.98521,                      1,                0.99488,                0.76312,                0.89641,                0.47512,                0.95744,               0.002179,               0.002179,               0.002179
                    160,                0.97161,                 0.5842,                0.94324,                0.98571,                      1,                0.99488,                0.73083,                0.95941,                0.47762,                 0.9799,              0.0021295,              0.0021295,              0.0021295
                    161,                0.94743,                0.55354,                0.95773,                0.98571,                      1,                0.99488,                0.73083,                0.95941,                0.47762,                 0.9799,                0.00208,                0.00208,                0.00208
                    162,                 1.0285,                0.55215,                 1.0125,                0.98571,                      1,                0.99488,                0.73083,                0.95941,                0.47762,                 0.9799,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.0633,                0.60893,                 1.0205,                0.98564,                      1,                0.99488,                0.74278,                0.93374,                 0.4793,                0.97163,               0.001981,               0.001981,               0.001981
                    164,                 0.9094,                0.55471,                0.95711,                0.98564,                      1,                0.99488,                0.74278,                0.93374,                 0.4793,                0.97163,              0.0019315,              0.0019315,              0.0019315
                    165,                  1.014,                0.58867,                0.96259,                0.98564,                      1,                0.99488,                 0.7648,                0.88295,                0.47042,                0.95466,               0.001882,               0.001882,               0.001882
                    166,                0.97681,                0.51947,                0.96876,                0.98564,                      1,                0.99488,                 0.7648,                0.88295,                0.47042,                0.95466,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.0242,                0.54899,                0.96749,                 0.9849,                      1,                0.99488,                0.76339,                0.86917,                0.47148,                0.95064,               0.001783,               0.001783,               0.001783
                    168,                0.98586,                0.56957,                0.98133,                 0.9849,                      1,                0.99488,                0.76339,                0.86917,                0.47148,                0.95064,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.0884,                0.63057,                 1.0746,                0.98524,                      1,                0.99488,                0.75505,                0.86766,                0.46667,                0.95053,               0.001684,               0.001684,               0.001684
                    170,                0.99011,                 0.6157,                0.97465,                0.98524,                      1,                0.99488,                0.75505,                0.86766,                0.46667,                0.95053,              0.0016345,              0.0016345,              0.0016345
                    171,                0.96119,                0.54368,                0.94521,                0.98525,                      1,                0.99488,                0.75988,                0.84632,                0.44613,                0.93907,               0.001585,               0.001585,               0.001585
                    172,                0.89611,                0.55863,                0.93887,                0.98525,                      1,                0.99488,                0.75988,                0.84632,                0.44613,                0.93907,              0.0015355,              0.0015355,              0.0015355
                    173,                0.96881,                0.56641,                0.97984,                 0.9853,                      1,                0.99488,                0.76376,                0.83966,                0.44269,                0.93453,               0.001486,               0.001486,               0.001486
                    174,                  1.008,                0.52221,                0.97029,                 0.9853,                      1,                0.99488,                0.76376,                0.83966,                0.44269,                0.93453,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.0121,                0.58687,                0.96857,                0.98498,                      1,                0.99488,                0.77051,                0.84118,                0.44506,                0.93377,               0.001387,               0.001387,               0.001387
                    176,                0.99794,                0.57219,                0.98674,                0.98498,                      1,                0.99488,                0.77051,                0.84118,                0.44506,                0.93377,              0.0013375,              0.0013375,              0.0013375
                    177,                0.87391,                 0.5192,                0.91948,                0.98498,                      1,                0.99488,                0.77051,                0.84118,                0.44506,                0.93377,               0.001288,               0.001288,               0.001288
                    178,                 1.0467,                0.58314,                 1.0235,                0.98541,                      1,                0.99488,                0.77198,                0.84535,                 0.4499,                0.93428,              0.0012385,              0.0012385,              0.0012385
                    179,                0.91868,                0.54987,                0.97184,                0.98541,                      1,                0.99488,                0.77198,                0.84535,                 0.4499,                0.93428,               0.001189,               0.001189,               0.001189
                    180,                0.94933,                0.54441,                 1.0176,                0.98592,                      1,                0.99488,                0.75824,                0.85824,                0.45116,                0.93962,              0.0011395,              0.0011395,              0.0011395
                    181,                0.95353,                0.49918,                0.93842,                0.98592,                      1,                0.99488,                0.75824,                0.85824,                0.45116,                0.93962,                0.00109,                0.00109,                0.00109
                    182,                0.98331,                0.56901,                0.92744,                0.98612,                      1,                0.99475,                0.75283,                0.86482,                0.45789,                0.94327,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.0469,                 0.5816,                 1.0296,                0.98612,                      1,                0.99475,                0.75283,                0.86482,                0.45789,                0.94327,               0.000991,               0.000991,               0.000991
                    184,                0.91731,                0.50405,                0.97534,                0.98609,                      1,                0.99488,                0.74462,                0.86947,                0.45455,                0.94624,              0.0009415,              0.0009415,              0.0009415
                    185,                0.92141,                0.51132,                0.95724,                0.98609,                      1,                0.99488,                0.74462,                0.86947,                0.45455,                0.94624,               0.000892,               0.000892,               0.000892
                    186,                 1.0005,                0.52959,                0.98877,                0.98603,                      1,                0.99488,                 0.7376,                0.88486,                  0.451,                0.95223,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.0765,                0.60584,                 1.0392,                0.98603,                      1,                0.99488,                 0.7376,                0.88486,                  0.451,                0.95223,               0.000793,               0.000793,               0.000793
                    188,                0.97784,                0.62427,                  1.003,                0.98587,                      1,                0.99488,                0.75696,                0.86988,                0.44551,                0.94808,              0.0007435,              0.0007435,              0.0007435
                    189,                0.89086,                0.74041,                0.96933,                0.98587,                      1,                0.99488,                0.75696,                0.86988,                0.44551,                0.94808,               0.000694,               0.000694,               0.000694
                    190,                 1.0028,                0.54731,                 1.0416,                0.98548,                      1,                0.99488,                0.76692,                0.86581,                0.44157,                0.94635,              0.0006445,              0.0006445,              0.0006445
                    191,                0.96482,                0.58017,                0.97914,                0.98548,                      1,                0.99488,                0.76692,                0.86581,                0.44157,                0.94635,               0.000595,               0.000595,               0.000595
                    192,                0.96654,                0.52122,                0.94052,                0.98561,                      1,                0.99488,                 0.7662,                0.87343,                0.45948,                0.94716,              0.0005455,              0.0005455,              0.0005455
                    193,                0.89647,                0.51673,                 1.0097,                0.98561,                      1,                0.99488,                 0.7662,                0.87343,                0.45948,                0.94716,               0.000496,               0.000496,               0.000496
                    194,                0.93596,                0.56772,                0.98164,                0.98561,                      1,                0.99488,                 0.7662,                0.87343,                0.45948,                0.94716,              0.0004465,              0.0004465,              0.0004465
                    195,                0.89803,                0.49863,                0.97098,                0.98515,                      1,                0.99475,                0.76192,                0.86411,                 0.4591,                0.94386,               0.000397,               0.000397,               0.000397
                    196,                 0.9731,                0.55369,                  1.005,                0.98515,                      1,                0.99475,                0.76192,                0.86411,                 0.4591,                0.94386,              0.0003475,              0.0003475,              0.0003475
                    197,                 0.9796,                0.52152,                 1.0149,                0.98542,                      1,                0.99488,                0.76631,                0.86605,                0.46126,                0.94461,               0.000298,               0.000298,               0.000298
                    198,                0.86253,                0.51991,                0.97841,                0.98542,                      1,                0.99488,                0.76631,                0.86605,                0.46126,                0.94461,              0.0002485,              0.0002485,              0.0002485
                    199,                0.84809,                0.46319,                 0.9506,                0.98558,                      1,                0.99488,                0.76688,                 0.8548,                0.45685,                0.94088,               0.000199,               0.000199,               0.000199
